seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
13102,726720,3,45341346,71',Landon Johnson (Richmond Kickers) Substitution at 71',2025-06-01 04:59:56
13102,726720,4,45341347,71',Hayden Anderson (Richmond Kickers) Substitution at 71',2025-06-01 04:59:56
13102,726720,5,45341348,71',Maximiliano Schenfeld (Richmond Kickers) Substitution at 71',2025-06-01 04:59:56
13102,726720,6,45341405,78',James Vaughan (Richmond Kickers) Yellow Card at 78',2025-06-01 04:59:56
13102,726720,7,45341468,81',Adam Luckhurst (North Carolina FC) Goal at 81',2025-06-01 04:59:56
13102,726720,8,45341499,82',Andrew Richman (Richmond Kickers) Substitution at 82',2025-06-01 04:59:56
13102,726720,9,45341560,85',Finn Sundstrom (North Carolina FC) Substitution at 85',2025-06-01 04:59:56
13102,726720,10,45341641,88',Andrew Richman (Richmond Kickers) Yellow Card at 88',2025-06-01 04:59:56
13102,726720,11,45341668,88',Guilherme França (Richmond Kickers) Substitution at 88',2025-06-01 04:59:56
13102,726720,12,45341854,90'+9',Landon Johnson (Richmond Kickers) Yellow Card at 99',2025-06-01 04:59:56
13102,726721,0,45342954,22',Turner Humphrey (Las Vegas Lights FC) Yellow Card at 22',2025-06-01 04:59:56
13102,726721,1,45342982,25',Christopher Pearson (Las Vegas Lights FC) Yellow Card at 25',2025-06-01 04:59:56
13102,726721,2,45343060,36',Ryan Spaulding (Sacramento Republic FC) Goal at 36',2025-06-01 04:59:56
13102,726721,3,45343068,37',Cristian Parano (Sacramento Republic FC) Goal at 37',2025-06-01 04:59:56
13102,726721,4,45343228,53',Michelle Benítez (Sacramento Republic FC) Goal at 53',2025-06-01 04:59:56
13102,726721,5,45343231,55',Johnny Rodriguez (Las Vegas Lights FC) Substitution at 55',2025-06-01 04:59:56
13102,726721,6,45343248,55',Christian Pinzon (Las Vegas Lights FC) Substitution at 55',2025-06-01 04:59:56
13102,726721,7,45343249,55',Valentin Noël (Las Vegas Lights FC) Substitution at 55',2025-06-01 04:59:56
13102,726721,8,45343251,56',Juan Sebastian Herrera (Sacramento Republic FC) Substitution at 56',2025-06-01 04:59:56
13102,726721,9,45343274,58',Russell Cicerone (Sacramento Republic FC) Goal at 58',2025-06-01 04:59:56
13102,726721,10,45343281,64',Rodrigo Lopez (Sacramento Republic FC) Substitution at 64',2025-06-01 04:59:56
13102,726721,11,45343282,65',Dominik Wanner (Sacramento Republic FC) Substitution at 65',2025-06-01 04:59:56
13102,726721,12,45343286,66',Elias Gärtig (Las Vegas Lights FC) Substitution at 66',2025-06-01 04:59:56
13102,726721,13,45343287,66',Maliek Howell (Las Vegas Lights FC) Substitution at 66',2025-06-01 04:59:56
13102,726721,14,45343306,75',Da'Vian Kimbrough (Sacramento Republic FC) Substitution at 75',2025-06-01 04:59:56
13102,726721,15,45343307,75',Aaron Edwards (Sacramento Republic FC) Substitution at 75',2025-06-01 04:59:56
13102,726722,0,45340577,6',Conor Doyle (South Georgia Tormenta FC) Yellow Card at 6',2025-06-01 04:59:56
13102,726722,1,45340913,28',Sebastián Vivas (South Georgia Tormenta FC) Goal at 28',2025-06-01 04:59:56
13102,726722,2,45341104,39',Daniel Crisostomo (Tampa Bay Rowdies) Yellow Card at 39',2025-06-01 04:59:56
13102,726722,3,45341421,45',Laurence Wyke (Tampa Bay Rowdies) Substitution at 45',2025-06-01 04:59:56
13102,726722,4,45341422,45',Alexander Rodriguez (Tampa Bay Rowdies) Substitution at 45',2025-06-01 04:59:56
13102,726722,5,45341610,54',Thomas Vancaeyezeele (Tampa Bay Rowdies) Yellow Card at 54',2025-06-01 04:59:56
13102,726722,6,45341788,64',Woobens Pacius (Tampa Bay Rowdies) Substitution at 64',2025-06-01 04:59:56
13102,726722,7,45341894,70',Callum Stretch (South Georgia Tormenta FC) Substitution at 70',2025-06-01 04:59:56
13102,726722,8,45341895,70',Alon Drey (South Georgia Tormenta FC) Substitution at 70',2025-06-01 04:59:56
13102,726722,9,45342120,79',Woobens Pacius (Tampa Bay Rowdies) Goal at 79',2025-06-01 04:59:56
13102,726722,10,45342138,81',Endri Mustali (Tampa Bay Rowdies) Substitution at 81',2025-06-01 04:59:56
13102,726722,11,45342160,81',Joseph Skinner (Tampa Bay Rowdies) Substitution at 81',2025-06-01 04:59:56
13102,726722,12,45342195,81',Aaron Walker (South Georgia Tormenta FC) Substitution at 81',2025-06-01 04:59:56
13102,726722,13,45342196,81',Taylor Gray (South Georgia Tormenta FC) Substitution at 81',2025-06-01 04:59:56
13102,726722,14,45342305,87',Austin Pack (South Georgia Tormenta FC) Yellow Card at 87',2025-06-01 04:59:56
13102,726722,15,45342340,89',Mason Tunbridge (South Georgia Tormenta FC) Substitution at 89',2025-06-01 04:59:56
13102,726722,16,45342460,90'+4',Ollie Bassett (Tampa Bay Rowdies) Goal at 94',2025-06-01 04:59:56
