seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
13370,735796,96,45343635,101',Brian Rodríguez (Club América) wins a free kick on the left wing.,2025-06-02 04:55:28
13370,735796,97,45343635,101',Foul by Sergi Palencia (Los Angeles Football Club).,2025-06-02 04:55:28
13370,735796,98,45343639,102',Hand ball by Diego Valdés (Club América).,2025-06-02 04:55:28
13370,735796,99,45343644,103',Attempt blocked. Frankie Amaya (Los Angeles Football Club) right footed shot from outside the box is blocked. Assisted by Dénis Bouanga with a headed pass.,2025-06-02 04:55:28
13370,735796,100,45343645,104',Foul by Frankie Amaya (Los Angeles Football Club).,2025-06-02 04:55:28
13370,735796,101,45343645,104',Érick Sánchez (Club América) wins a free kick in the defensive half.,2025-06-02 04:55:28
13370,735796,102,45343646,104',Frankie Amaya (Los Angeles Football Club) is shown the yellow card for a bad foul.,2025-06-02 04:55:28
13370,735796,103,45343648,105',"Corner,Club América. Conceded by Timothy Tillman.",2025-06-02 04:55:28
13370,735796,104,-1,105',Fourth official has announced 0 minutes of added time.,2025-06-02 04:55:28
13370,735796,105,45343650,105'+1',"First Half Extra Time ends, Los Angeles Football Club 1, Club América 1.",2025-06-02 04:55:28
13370,735796,106,45343652,105',"Second Half Extra Time begins Los Angeles Football Club 1, Club América 1.",2025-06-02 04:55:28
13370,735796,107,45343651,105',"Substitution, Los Angeles Football Club. Marlon replaces Aaron Long.",2025-06-02 04:55:28
13370,735796,108,45343653,106',Foul by Dénis Bouanga (Los Angeles Football Club).,2025-06-02 04:55:28
13370,735796,109,45343653,106',Israel Reyes (Club América) wins a free kick in the defensive half.,2025-06-02 04:55:28
13370,735796,110,45343662,108',Attempt saved. Dénis Bouanga (Los Angeles Football Club) right footed shot from the right side of the box is saved in the bottom right corner by Luis Malagón (Club América). Assisted by Frankie Amaya.,2025-06-02 04:55:28
13370,735796,111,-1,108',"Corner,Los Angeles Football Club. Conceded by Miguel Vázquez.",2025-06-02 04:55:28
13370,735796,112,45343655,109',Attempt saved. Javairô Dilrosun (Club América) left footed shot from a difficult angle on the right is saved in the bottom right corner by Hugo Lloris (Los Angeles Football Club). Assisted by Diego Valdés with a through ball.,2025-06-02 04:55:28
13370,735796,113,45343657,109',"Corner,Club América. Conceded by Hugo Lloris.",2025-06-02 04:55:28
13370,735796,114,45343659,110',Foul by Timothy Tillman (Los Angeles Football Club).,2025-06-02 04:55:28
13370,735796,115,45343659,110',Álvaro Fidalgo (Club América) wins a free kick in the attacking half.,2025-06-02 04:55:28
13370,735796,116,45343660,110',Timothy Tillman (Los Angeles Football Club) is shown the yellow card for a bad foul.,2025-06-02 04:55:28
13370,735796,117,45343661,111',"Attempt missed. Diego Valdés (Club América) right footed shot from outside the box is close, but misses to the right. Assisted by Brian Rodríguez from a direct free kick.",2025-06-02 04:55:28
13370,735796,118,45343666,113',Attempt missed. Dénis Bouanga (Los Angeles Football Club) right footed shot from the left side of the box is high and wide to the right. Assisted by Frankie Amaya.,2025-06-02 04:55:28
13370,735796,119,45343670,115',"Goal! Los Angeles Football Club 2, Club América 1. Dénis Bouanga (Los Angeles Football Club) right footed shot from outside the box to the bottom left corner. Assisted by Olivier Giroud.",2025-06-02 04:55:28
13370,735796,120,45343672,117',Foul by Brian Rodríguez (Club América).,2025-06-02 04:55:28
13370,735796,121,45343672,117',Timothy Tillman (Los Angeles Football Club) wins a free kick in the defensive half.,2025-06-02 04:55:28
13370,735796,122,45343675,119',Dénis Bouanga (Los Angeles Football Club) wins a free kick on the left wing.,2025-06-02 04:55:28
13370,735796,123,45343675,119',Foul by Israel Reyes (Club América).,2025-06-02 04:55:28
13370,735796,124,45343676,119',Israel Reyes (Club América) is shown the yellow card for a bad foul.,2025-06-02 04:55:28
13370,735796,125,45343677,120',"Substitution, Los Angeles Football Club. Yaw Yeboah replaces Timothy Tillman.",2025-06-02 04:55:28
13370,735796,126,45343678,120',"Substitution, Los Angeles Football Club. Ryan Raposo replaces David Martínez.",2025-06-02 04:55:28
13370,735796,127,45343679,120',Foul by Miguel Vázquez (Club América).,2025-06-02 04:55:28
13370,735796,128,45343679,120',Olivier Giroud (Los Angeles Football Club) wins a free kick in the attacking half.,2025-06-02 04:55:28
13370,735796,129,-1,120',Fourth official has announced 2 minutes of added time.,2025-06-02 04:55:28
13370,735796,130,45343683,120'+3',"Second Half Extra Time ends, Los Angeles Football Club 2, Club América 1.",2025-06-02 04:55:28
13370,735796,131,-1,,"Match ends, Los Angeles Football Club 2, Club América 1.",2025-06-02 04:55:28
