seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
13117,734755,64,45336238,68',Attempt blocked. Enzo Hoyos (Deportes Iquique) left footed shot from outside the box is blocked. Assisted by César Fuentes.,2025-05-30 04:54:05
13117,734755,65,45336216,69',Attempt missed. Lucciano Reinoso (Caracas) left footed shot from the left side of the box misses to the right. Assisted by José Hernández with a through ball following a fast break.,2025-05-30 04:54:05
13117,734755,66,45336217,70',"Substitution, Caracas. Vicente Rodríguez replaces Leslie Heráldez.",2025-05-30 04:54:05
13117,734755,67,45336240,70',"Substitution, Caracas. Ángel Figueroa replaces Miguel Vegas.",2025-06-01 04:59:56
13117,734755,68,45336241,71',Foul by Diego Fernández (Deportes Iquique).,2025-05-30 04:54:05
13117,734755,69,45336241,71',Ángel Figueroa (Caracas) wins a free kick on the left wing.,2025-05-30 04:54:05
13117,734755,70,45336255,71',Foul by Edgardo Rito (Caracas).,2025-05-30 04:54:05
13117,734755,71,45336255,71',Renato Gajardo (Deportes Iquique) wins a free kick in the defensive half.,2025-05-30 04:54:05
13117,734755,72,-1,71',Delay in match because of an injury Renato Gajardo (Deportes Iquique).,2025-05-30 04:54:05
13117,734755,73,-1,73',Delay over. They are ready to continue.,2025-05-30 04:54:05
13117,734755,74,45336284,73',VAR Decision: Card upgraded Edgardo Rito (Caracas).,2025-06-01 04:59:56
13117,734755,75,45336285,73',Edgardo Rito (Caracas) is shown the red card.,2025-05-30 04:54:05
13117,734755,76,45336325,76',"Substitution, Caracas. Blessing Edet replaces Brayan Rodríguez.",2025-06-01 04:59:56
13117,734755,77,45336338,76',"Substitution, Caracas. Néstor Jiménez replaces José Hernández.",2025-06-01 04:59:56
13117,734755,78,45336363,78',Attempt saved. Enzo Hoyos (Deportes Iquique) left footed shot from outside the box is saved in the centre of the goal by Frankarlos Benítez (Caracas). Assisted by César González.,2025-06-01 04:59:56
13117,734755,79,45336365,79',Foul by Enzo Hoyos (Deportes Iquique).,2025-05-30 04:54:05
13117,734755,80,45336365,79',Ángel Figueroa (Caracas) wins a free kick in the defensive half.,2025-05-30 04:54:05
13117,734755,81,45336391,80',Foul by Dilan Rojas (Deportes Iquique).,2025-05-30 04:54:05
13117,734755,82,45336391,80',Michael Covea (Caracas) wins a free kick in the defensive half.,2025-05-30 04:54:05
13117,734755,83,45336405,82',"Substitution, Deportes Iquique. Antony Henríquez replaces César Fuentes.",2025-06-01 04:59:56
13117,734755,84,45336431,83',Attempt missed. Enzo Hoyos (Deportes Iquique) left footed shot from outside the box is high and wide to the left. Assisted by Diego Fernández.,2025-06-01 04:59:56
13117,734755,85,-1,87',Delay in match because of an injury Néstor Jiménez (Caracas).,2025-05-30 04:54:05
13117,734755,86,45336487,87',"Substitution, Deportes Iquique. Dylan Arias replaces Diego Orellana.",2025-05-30 04:54:05
13117,734755,87,-1,87',Delay over. They are ready to continue.,2025-05-30 04:54:05
13117,734755,88,45336514,88',Attempt missed. Bayron Barrera (Deportes Iquique) left footed shot from outside the box is too high. Assisted by Dilan Rojas.,2025-06-01 04:59:56
13117,734755,89,45336528,89',Foul by Matías Blázquez (Deportes Iquique).,2025-05-30 04:54:05
13117,734755,90,45336528,89',Lucciano Reinoso (Caracas) wins a free kick in the attacking half.,2025-05-30 04:54:05
13117,734755,91,-1,90',Fourth official has announced 6 minutes of added time.,2025-05-30 04:54:05
13117,734755,92,45336555,90'+1',Attempt blocked. Enzo Hoyos (Deportes Iquique) right footed shot from outside the box is blocked. Assisted by Bayron Barrera.,2025-05-30 04:54:05
13117,734755,93,45336562,90'+2',Attempt missed. Enzo Hoyos (Deportes Iquique) left footed shot from outside the box is high and wide to the left. Assisted by Bayron Barrera.,2025-05-30 04:54:05
13117,734755,94,45336577,90'+3',Attempt missed. Néstor Jiménez (Caracas) right footed shot from more than 40 yards on the right wing misses to the right.,2025-05-30 04:54:05
13117,734755,95,-1,90'+5',Delay in match because of an injury Lucciano Reinoso (Caracas).,2025-05-30 04:54:05
13117,734755,96,-1,90'+5',Delay over. They are ready to continue.,2025-05-30 04:54:05
13117,734755,97,45336618,90'+6',Foul by César González (Deportes Iquique).,2025-05-30 04:54:05
13117,734755,98,45336618,90'+6',Michael Covea (Caracas) wins a free kick in the defensive half.,2025-05-30 04:54:05
13117,734755,99,45336634,90'+6',César González (Deportes Iquique) is shown the red card.,2025-05-30 04:54:05
13117,734755,100,-1,90'+7',"Second Half ends, Caracas 2, Deportes Iquique 1.",2025-05-30 04:54:05
13117,734755,101,-1,,"Match ends, Caracas 2, Deportes Iquique 1.",2025-05-30 04:54:05
13117,734756,0,-1,,Lineups are announced and players are warming up.,2025-05-29 04:49:14
13117,734756,1,45329369,,First Half begins.,2025-05-29 04:49:14
13117,734756,2,45329379,2',Attempt missed. Juan Gutiérrez (Boston River) left footed shot from outside the box is high and wide to the left.,2025-05-30 04:54:05
13117,734756,3,45329407,7',"Corner,Boston River. Conceded by Mario López.",2025-05-29 04:49:14
13117,734756,4,45329420,7',"Corner,Boston River. Conceded by Gustavo Vargas.",2025-05-29 04:49:14
13117,734756,5,45329423,9',"Corner,Boston River. Conceded by Bruno Piñatares.",2025-05-29 04:49:14
13117,734756,6,45329439,10',Attempt blocked. Marcos Gómez (Boston River) header from the centre of the box is blocked. Assisted by Fredy Martínez with a cross.,2025-05-29 04:49:14
13117,734756,7,45329424,10',Attempt blocked. Fredy Martínez (Boston River) left footed shot from a difficult angle and long range on the left is blocked.,2025-05-29 04:49:14
13117,734756,8,45329427,10',"Corner,Boston River. Conceded by Bruno Piñatares.",2025-05-29 04:49:14
13117,734756,9,45329440,11',"Corner,Club Guaraní. Conceded by Marcos Gómez.",2025-05-29 04:49:14
13117,734756,10,-1,12',"Corner,Club Guaraní. Conceded by Facundo Rodríguez.",2025-05-29 04:49:14
13117,734756,11,45329448,12',"Corner,Club Guaraní. Conceded by Marcos Gómez.",2025-05-29 04:49:14
13117,734756,12,45329460,14',Facundo Rodríguez (Boston River) hits the bar with a left footed shot from the centre of the box. Assisted by Guillermo López following a fast break.,2025-05-30 04:54:05
13117,734756,13,45329469,17',Attempt blocked. William Mendieta (Club Guaraní) right footed shot from the left side of the box is blocked. Assisted by Nicolás Barrientos.,2025-05-29 04:49:14
13117,734756,14,45329472,17',"Corner,Club Guaraní. Conceded by Mateo Rivero.",2025-05-29 04:49:14
13117,734756,15,45329490,19',Foul by Juan Gutiérrez (Boston River).,2025-05-29 04:49:14
13117,734756,16,45329490,19',Juan Patiño (Club Guaraní) wins a free kick in the defensive half.,2025-05-29 04:49:14
13117,734756,17,45329506,21',Foul by Lucas Lemos (Boston River).,2025-05-29 04:49:14
13117,734756,18,45329506,21',Richard Torales (Club Guaraní) wins a free kick in the attacking half.,2025-05-29 04:49:14
13117,734756,19,45329531,24',"Goal! Club Guaraní 0, Boston River 1. Facundo Rodríguez (Boston River) left footed shot from the centre of the box to the top left corner. Assisted by Juan Gutiérrez.",2025-05-29 04:49:14
13117,734756,20,45329553,27',Alexis Cantero (Club Guaraní) wins a free kick on the left wing.,2025-05-29 04:49:14
13117,734756,21,45329553,27',Foul by Baltasar Barcia (Boston River).,2025-05-29 04:49:14
13117,734756,22,45329558,28',"Corner,Boston River. Conceded by Gustavo Vargas.",2025-05-29 04:49:14
13117,734756,23,45329586,30',"Corner,Club Guaraní. Conceded by Baltasar Barcia.",2025-05-29 04:49:14
13117,734756,24,45329587,31',Attempt saved. Juan Patiño (Club Guaraní) header from the centre of the box is saved in the bottom right corner by Ernesto Hernández (Boston River). Assisted by Nicolás Barrientos with a cross.,2025-05-30 04:54:05
13117,734756,25,45329607,33',Attempt saved. Nicolás Barrientos (Club Guaraní) left footed shot from outside the box is saved in the bottom right corner by Ernesto Hernández (Boston River).,2025-05-29 04:49:14
13117,734756,26,45329624,35',Alex Silva (Boston River) wins a free kick in the defensive half.,2025-05-29 04:49:14
13117,734756,27,45329624,35',Foul by Luis Martínez (Club Guaraní).,2025-05-29 04:49:14
13117,734756,28,45329631,37',Alex Silva (Boston River) wins a free kick in the defensive half.,2025-05-29 04:49:14
13117,734756,29,45329631,37',Foul by Richard Torales (Club Guaraní).,2025-05-29 04:49:14
13117,734756,30,45329640,38',Foul by Bruno Piñatares (Club Guaraní).,2025-05-29 04:49:14
13117,734756,31,45329640,38',Lucas Lemos (Boston River) wins a free kick in the defensive half.,2025-05-29 04:49:14
13117,734756,32,45329642,38',Foul by Juan Gutiérrez (Boston River).,2025-05-29 04:49:14
13117,734756,33,45329642,38',Mario López (Club Guaraní) wins a free kick in the defensive half.,2025-05-29 04:49:14
13117,734756,34,45329663,39',Juan Gutiérrez (Boston River) is shown the yellow card for a bad foul.,2025-05-30 04:54:05
13117,734756,35,45329673,40',Attempt blocked. Juan Gutiérrez (Boston River) right footed shot from the right side of the box is blocked. Assisted by Facundo Rodríguez.,2025-05-30 04:54:05
13117,734756,36,45329676,41',"Goal! Club Guaraní 0, Boston River 2. Juan Gutiérrez (Boston River) right footed shot from the centre of the box to the bottom left corner. Assisted by Facundo Rodríguez.",2025-05-30 04:54:05
13117,734756,37,45329709,44',Facundo Rodríguez (Boston River) wins a free kick in the attacking half.,2025-05-30 04:54:05
13117,734756,38,45329709,44',Foul by Mario López (Club Guaraní).,2025-05-30 04:54:05
13117,734756,39,45329713,45',"Corner,Boston River. Conceded by Gustavo Vargas.",2025-05-30 04:54:05
13117,734756,40,-1,45'+1',Fourth official has announced 2 minutes of added time.,2025-05-30 04:54:05
13117,734756,41,45329714,45'+1',Foul by Baltasar Barcia (Boston River).,2025-05-30 04:54:05
13117,734756,42,45329714,45'+1',Nicolás Barrientos (Club Guaraní) wins a free kick in the defensive half.,2025-05-30 04:54:05
13117,734756,43,45329729,45'+1',"Corner,Club Guaraní. Conceded by Marcos Gómez.",2025-05-30 04:54:05
13117,734756,44,45329731,45'+2',"Corner,Club Guaraní. Conceded by Fredy Martínez.",2025-05-30 04:54:05
13117,734756,45,45329733,45'+2',"Goal! Club Guaraní 0, Boston River 3. Guillermo López (Boston River) right footed shot from outside the box to the top right corner. Assisted by Agustín Amado following a fast break.",2025-05-30 04:54:05
13117,734756,46,45329740,45'+4',"First Half ends, Club Guaraní 0, Boston River 3.",2025-05-30 04:54:05
13117,734756,47,45329761,45',"Second Half begins Club Guaraní 0, Boston River 3.",2025-05-30 04:54:05
13117,734756,48,45329749,45',"Substitution, Club Guaraní. Aldo Maíz replaces Bruno Piñatares.",2025-05-30 04:54:05
13117,734756,49,45329760,45',"Substitution, Club Guaraní. Alexandro Maidana replaces Nicolás Barrientos.",2025-05-30 04:54:05
13117,734756,50,45329759,45',"Substitution, Club Guaraní. Ivan Ramirez replaces William Mendieta.",2025-05-30 04:54:05
13117,734756,51,45329758,45',"Substitution, Club Guaraní. Ángel Aquino replaces Juan Patiño.",2025-05-30 04:54:05
13117,734756,52,45329772,46',Attempt missed. Ivan Ramirez (Club Guaraní) right footed shot from the right side of the six yard box misses to the left. Assisted by Alan Romero with a cross.,2025-05-30 04:54:05
13117,734756,53,45329774,47',Agustín Amado (Boston River) wins a free kick in the defensive half.,2025-05-30 04:54:05
13117,734756,54,45329774,47',Foul by Luis Martínez (Club Guaraní).,2025-05-30 04:54:05
13117,734756,55,45329788,48',Attempt blocked. Alexandro Maidana (Club Guaraní) left footed shot from outside the box is blocked. Assisted by Ivan Ramirez.,2025-05-30 04:54:05
13117,734756,56,45329789,49',"Goal! Club Guaraní 0, Boston River 4. Baltasar Barcia (Boston River) left footed shot from a difficult angle on the left to the bottom left corner following a fast break.",2025-05-30 04:54:05
13117,734756,57,45329827,52',Attempt missed. Aldo Maíz (Club Guaraní) right footed shot from outside the box misses to the left. Assisted by Ivan Ramirez.,2025-05-30 04:54:05
13117,734756,58,45329829,53',Attempt saved. Richard Torales (Club Guaraní) right footed shot from the centre of the box is saved in the bottom right corner by Ernesto Hernández (Boston River). Assisted by Alan Romero.,2025-05-30 04:54:05
13117,734756,59,45329842,53',Attempt missed. Ivan Ramirez (Club Guaraní) right footed shot from outside the box misses to the right. Assisted by Alexandro Maidana.,2025-05-30 04:54:05
13117,734756,60,45329843,54',Foul by Aldo Maíz (Club Guaraní).,2025-05-30 04:54:05
13117,734756,61,45329843,54',Fredy Martínez (Boston River) wins a free kick on the left wing.,2025-05-30 04:54:05
13117,734756,62,45329861,55',Attempt saved. Agustín Amado (Boston River) right footed shot from the centre of the box is saved in the centre of the goal by Martín Rodríguez (Club Guaraní). Assisted by Facundo Rodríguez.,2025-05-30 04:54:05
13117,734756,63,45329853,55',Attempt missed. Richard Torales (Club Guaraní) right footed shot from outside the box misses to the right. Assisted by Alexis Cantero following a fast break.,2025-05-30 04:54:05
13117,734756,64,45329871,57',Foul by Aldo Maíz (Club Guaraní).,2025-05-30 04:54:05
13117,734756,65,45329871,57',Lucas Lemos (Boston River) wins a free kick in the defensive half.,2025-05-30 04:54:05
13117,734756,66,45329878,58',Attempt blocked. Guillermo López (Boston River) right footed shot from outside the box is blocked. Assisted by Fredy Martínez.,2025-05-30 04:54:05
13117,734756,67,45329879,59',Foul by Richard Torales (Club Guaraní).,2025-05-30 04:54:05
13117,734756,68,45329879,59',Lucas Lemos (Boston River) wins a free kick in the defensive half.,2025-05-30 04:54:05
13117,734756,69,45329888,60',Foul by Lucas Lemos (Boston River).,2025-05-30 04:54:05
13117,734756,70,45329888,60',Luis Martínez (Club Guaraní) wins a free kick in the attacking half.,2025-05-30 04:54:05
13117,734756,71,45329891,61',"Substitution, Club Guaraní. Victor Céspedes replaces Richard Torales.",2025-05-30 04:54:05
13117,734756,72,45329894,61',Attempt saved. Gustavo Vargas (Club Guaraní) header from the centre of the box is saved in the top centre of the goal by Ernesto Hernández (Boston River). Assisted by Alexis Cantero with a cross.,2025-05-30 04:54:05
13117,734756,73,45329910,64',"Corner,Club Guaraní. Conceded by Baltasar Barcia.",2025-05-30 04:54:05
13117,734756,74,45329927,65',"Goal! Club Guaraní 0, Boston River 5. Guillermo López (Boston River) right footed shot from the centre of the box to the centre of the goal. Assisted by Juan Gutiérrez following a fast break.",2025-05-30 04:54:05
13117,734756,75,45329935,68',"Substitution, Boston River. Augustín Anello replaces Facundo Rodríguez.",2025-05-30 04:54:05
13117,734756,76,45329934,68',"Substitution, Boston River. Freddy Noguera replaces Baltasar Barcia.",2025-05-30 04:54:05
13117,734756,77,45329961,69',"Offside, Boston River. Augustín Anello is caught offside.",2025-05-30 04:54:05
13117,734756,78,45329946,69',Foul by Ivan Ramirez (Club Guaraní).,2025-05-30 04:54:05
13117,734756,79,45329946,69',Lucas Lemos (Boston River) wins a free kick in the defensive half.,2025-05-30 04:54:05
13117,734756,80,45329962,70',Foul by Aldo Maíz (Club Guaraní).,2025-05-30 04:54:05
13117,734756,81,45329962,70',Lucas Lemos (Boston River) wins a free kick in the attacking half.,2025-05-30 04:54:05
13117,734756,82,45329963,71',Attempt saved. Alex Silva (Boston River) right footed shot from outside the box is saved in the top left corner by Martín Rodríguez (Club Guaraní).,2025-05-30 04:54:05
13117,734756,83,45329971,72',Attempt missed. Alexis Cantero (Club Guaraní) left footed shot from outside the box is too high. Assisted by Alexandro Maidana.,2025-05-30 04:54:05
13117,734756,84,-1,74',Delay in match (Club Guaraní).,2025-05-30 04:54:05
13117,734756,85,45329994,75',"Substitution, Boston River. Facundo Muñoa replaces Juan Gutiérrez.",2025-05-30 04:54:05
13117,734756,86,45329995,75',"Substitution, Boston River. Joaquín Robatto replaces Alex Silva.",2025-05-30 04:54:05
13117,734756,87,-1,75',Delay over. They are ready to continue.,2025-05-30 04:54:05
13117,734756,88,45330005,77',Foul by Ivan Ramirez (Club Guaraní).,2025-05-30 04:54:05
13117,734756,89,45330005,77',Mateo Rivero (Boston River) wins a free kick in the defensive half.,2025-05-30 04:54:05
13117,734756,90,45330007,77',Foul by Gustavo Vargas (Club Guaraní).,2025-05-30 04:54:05
13117,734756,91,45330007,77',Freddy Noguera (Boston River) wins a free kick in the defensive half.,2025-05-30 04:54:05
13117,734756,92,45330019,78',Facundo Muñoa (Boston River) wins a free kick on the right wing.,2025-05-30 04:54:05
13117,734756,93,45330019,78',Foul by Alexis Cantero (Club Guaraní).,2025-05-30 04:54:05
13117,734756,94,45330020,78',Alexis Cantero (Club Guaraní) is shown the yellow card for a bad foul.,2025-05-30 04:54:05
13117,734756,95,45330022,78',Alexandro Maidana (Club Guaraní) wins a free kick in the defensive half.,2025-05-30 04:54:05
13117,734756,96,45330022,78',Foul by Guillermo López (Boston River).,2025-05-30 04:54:05
13117,734756,97,45330026,79',"Substitution, Boston River. Felipe Chiappini replaces Lucas Lemos.",2025-05-30 04:54:05
13117,734756,98,-1,81',"Corner,Club Guaraní. Conceded by Facundo Muñoa.",2025-05-30 04:54:05
13117,734756,99,45330083,84',Facundo Muñoa (Boston River) wins a free kick in the attacking half.,2025-05-30 04:54:05
13117,734756,100,45330083,84',Foul by Gustavo Vargas (Club Guaraní).,2025-05-30 04:54:05
13117,734756,101,45330125,85',Attempt missed. Ivan Ramirez (Club Guaraní) right footed shot from the centre of the box is too high. Assisted by Victor Céspedes with a cross.,2025-05-30 04:54:05
13117,734756,102,45330166,87',Alan Romero (Club Guaraní) wins a free kick in the defensive half.,2025-05-30 04:54:05
13117,734756,103,45330166,87',Foul by Felipe Chiappini (Boston River).,2025-05-30 04:54:05
13117,734756,104,-1,88',"Corner,Club Guaraní. Conceded by Marcos Gómez.",2025-05-30 04:54:05
13117,734756,105,45330206,89',Attempt missed. Gustavo Vargas (Club Guaraní) right footed shot from outside the box misses to the right. Assisted by Alexis Cantero.,2025-05-30 04:54:05
13117,734756,106,-1,90',Fourth official has announced 2 minutes of added time.,2025-05-30 04:54:05
13117,734756,107,45330339,90'+2',"Second Half ends, Club Guaraní 0, Boston River 5.",2025-05-30 04:54:05
13117,734756,108,-1,,"Match ends, Club Guaraní 0, Boston River 5.",2025-05-30 04:54:05
13117,734757,0,-1,,Lineups are announced and players are warming up.,2025-05-29 04:49:14
13117,734757,1,45330793,,First Half begins.,2025-05-29 04:49:14
13117,734757,2,45330829,3',Attempt missed. Murilo Rhikman (Cruzeiro) right footed shot from outside the box is too high. Assisted by Matheus Pereira.,2025-05-29 04:49:14
13117,734757,3,45331025,13',Eduardo (Cruzeiro) wins a free kick on the right wing.,2025-05-30 04:54:05
13117,734757,4,45331025,13',Foul by Claudio Corvalán (Unión Santa Fe).,2025-05-30 04:54:05
13117,734757,5,45331032,14',Attempt missed. Matheus Pereira (Cruzeiro) left footed shot from outside the box misses to the right. Assisted by Murilo Rhikman.,2025-05-29 04:49:14
13117,734757,6,45331140,18',Attempt missed. Lucas Gamba (Unión Santa Fe) header from the centre of the box is too high. Assisted by Lautaro Vargas with a cross.,2025-05-29 04:49:14
13117,734757,7,45331214,21',Foul by Kauã Prates (Cruzeiro).,2025-05-30 04:54:05
13117,734757,8,45331214,21',Franco Pardo (Unión Santa Fe) wins a free kick in the defensive half.,2025-05-29 04:49:14
13117,734757,9,45331273,22',"Offside, Unión Santa Fe. Lucas Gamba is caught offside.",2025-05-29 04:49:14
13117,734757,10,45331305,24',Foul by Mateo Gamarra (Cruzeiro).,2025-05-29 04:49:14
13117,734757,11,45331305,24',Mauro Pittón (Unión Santa Fe) wins a free kick in the attacking half.,2025-05-29 04:49:14
13117,734757,12,45331330,25',Attempt saved. Mateo Del Blanco (Unión Santa Fe) left footed shot from outside the box is saved in the bottom right corner by Léo Aragão (Cruzeiro).,2025-05-29 04:49:14
13117,734757,13,45331333,25',"Corner,Unión Santa Fe. Conceded by Léo Aragão.",2025-05-29 04:49:14
13117,734757,14,45331404,27',Eduardo (Cruzeiro) wins a free kick on the right wing.,2025-05-29 04:49:14
13117,734757,15,45331404,27',Foul by Lucas Gamba (Unión Santa Fe).,2025-05-29 04:49:14
13117,734757,16,45331461,28',Foul by Lautaro Díaz (Cruzeiro).,2025-05-29 04:49:14
13117,734757,17,45331461,28',Lautaro Vargas (Unión Santa Fe) wins a free kick in the defensive half.,2025-05-29 04:49:14
13117,734757,18,45331550,30',Foul by Lautaro Díaz (Cruzeiro).,2025-05-29 04:49:14
13117,734757,19,45331550,30',Franco Pardo (Unión Santa Fe) wins a free kick in the defensive half.,2025-05-29 04:49:14
13117,734757,20,-1,31',"Offside, Unión Santa Fe. Lucas Gamba is caught offside.",2025-05-29 04:49:14
13117,734757,21,45331745,37',Foul by Valentín Fascendini (Unión Santa Fe).,2025-05-29 04:49:14
13117,734757,22,45331745,37',Murilo Rhikman (Cruzeiro) wins a free kick in the attacking half.,2025-05-29 04:49:14
13117,734757,23,-1,38',Delay in match because of an injury Murilo Rhikman (Cruzeiro).,2025-05-30 04:54:05
13117,734757,24,-1,40',Delay over. They are ready to continue.,2025-05-29 04:49:14
13117,734757,25,45331818,40',VAR Decision: Card upgraded Valentín Fascendini (Unión Santa Fe).,2025-05-29 04:49:14
13117,734757,26,45331819,40',Valentín Fascendini (Unión Santa Fe) is shown the red card.,2025-05-30 04:54:05
13117,734757,27,-1,41',Delay in match because of an injury Matías Tagliamonte (Unión Santa Fe).,2025-05-29 04:49:14
13117,734757,28,-1,43',Delay over. They are ready to continue.,2025-05-29 04:49:14
13117,734757,29,45332396,43',Attempt missed. Jonathan (Cruzeiro) left footed shot from the centre of the box misses to the left following a set piece situation.,2025-05-29 04:49:14
13117,734757,30,45331984,43',Attempt missed. Eduardo (Cruzeiro) right footed shot from the centre of the box is too high. Assisted by Jonathan following a set piece situation.,2025-05-30 04:54:05
13117,734757,31,45331987,44',Foul by Kauã Prates (Cruzeiro).,2025-05-29 04:49:14
13117,734757,32,45331987,44',Lucas Gamba (Unión Santa Fe) wins a free kick in the attacking half.,2025-05-29 04:49:14
13117,734757,33,-1,45',Fourth official has announced 4 minutes of added time.,2025-05-30 04:54:05
13117,734757,34,45332105,45'+4',Attempt blocked. Kenji (Cruzeiro) right footed shot from outside the box is blocked. Assisted by Murilo Rhikman.,2025-05-29 04:49:14
13117,734757,35,45332106,45'+4',Foul by Jonathan (Cruzeiro).,2025-05-29 04:49:14
13117,734757,36,45332106,45'+4',Lucas Gamba (Unión Santa Fe) wins a free kick in the defensive half.,2025-05-29 04:49:14
13117,734757,37,-1,45'+5',"First Half ends, Cruzeiro 0, Unión Santa Fe 0.",2025-05-29 04:49:14
13117,734757,38,-1,45',"Second Half begins Cruzeiro 0, Unión Santa Fe 0.",2025-05-29 04:49:14
13117,734757,39,45332482,45',"Substitution, Cruzeiro. Yannick Bolasie replaces Murilo Rhikman.",2025-05-29 04:49:14
13117,734757,40,45332453,45',"Substitution, Unión Santa Fe. Mauricio Martínez replaces Lionel Verde.",2025-05-29 04:49:14
13117,734757,41,45332534,47',Foul by Matheus Pereira (Cruzeiro).,2025-05-29 04:49:14
13117,734757,42,45332534,47',Lautaro Vargas (Unión Santa Fe) wins a free kick in the defensive half.,2025-05-29 04:49:14
13117,734757,43,45332541,48',Attempt missed. Lautaro Díaz (Cruzeiro) left footed shot from the centre of the box misses to the right.,2025-05-30 04:54:05
13117,734757,44,45332622,51',Attempt missed. Yannick Bolasie (Cruzeiro) header from the centre of the box misses to the left. Assisted by Kenji with a cross.,2025-05-29 04:49:14
13117,734757,45,45332626,51',Foul by Franco Fragapane (Unión Santa Fe).,2025-05-29 04:49:14
13117,734757,46,45332626,51',Matheus Pereira (Cruzeiro) wins a free kick in the defensive half.,2025-05-29 04:49:14
13117,734757,47,45332730,56',Foul by Matheus Pereira (Cruzeiro).,2025-05-29 04:49:14
13117,734757,48,45332730,56',Franco Pardo (Unión Santa Fe) wins a free kick in the defensive half.,2025-05-29 04:49:14
13117,734757,49,45332796,59',"Substitution, Cruzeiro. Lucas Villalba replaces Jonathan.",2025-05-29 04:49:14
13117,734757,50,45332820,60',"Substitution, Cruzeiro. William replaces Fágner.",2025-05-30 04:54:05
13117,734757,51,45332819,60',"Substitution, Cruzeiro. Rodriguinho replaces Matheus Pereira.",2025-05-30 04:54:05
13117,734757,52,45332878,62',Foul by Walace (Cruzeiro).,2025-05-29 04:49:14
13117,734757,53,45332878,62',Mateo Del Blanco (Unión Santa Fe) wins a free kick in the defensive half.,2025-05-29 04:49:14
13117,734757,54,45332922,63',Attempt missed. Mauricio Martínez (Unión Santa Fe) right footed shot from the centre of the box misses to the right. Assisted by Lucas Gamba with a cross.,2025-05-29 04:49:14
13117,734757,55,45332887,63',Hand ball by Lucas Gamba (Unión Santa Fe).,2025-05-29 04:49:14
13117,734757,56,45332909,64',Claudio Corvalán (Unión Santa Fe) wins a free kick in the defensive half.,2025-05-29 04:49:14
13117,734757,57,45332909,64',Foul by Rodriguinho (Cruzeiro).,2025-05-29 04:49:14
13117,734757,58,45332961,67',"Corner,Unión Santa Fe. Conceded by Mateo Gamarra.",2025-05-29 04:49:14
13117,734757,59,45332996,67',"Substitution, Cruzeiro. Juan Dinenno replaces Lautaro Díaz.",2025-05-30 04:54:05
13117,734757,60,45332997,68',Foul by Lautaro Vargas (Unión Santa Fe).,2025-05-29 04:49:14
13117,734757,61,45332997,68',Rodriguinho (Cruzeiro) wins a free kick in the attacking half.,2025-05-29 04:49:14
13117,734757,62,45332998,68',Lautaro Vargas (Unión Santa Fe) is shown the yellow card for a bad foul.,2025-05-30 04:54:05
13117,734757,63,-1,69',Delay in match because of an injury Matías Tagliamonte (Unión Santa Fe).,2025-05-29 04:49:14
13117,734757,64,-1,71',Delay over. They are ready to continue.,2025-05-29 04:49:14
13117,734757,65,45333145,73',Foul by Kauã Prates (Cruzeiro).,2025-05-29 04:49:14
13117,734757,66,45333145,73',Lautaro Vargas (Unión Santa Fe) wins a free kick in the defensive half.,2025-05-29 04:49:14
13117,734757,67,45333147,74',"Corner,Cruzeiro. Conceded by Claudio Corvalán.",2025-05-29 04:49:14
13117,734757,68,45333190,77',Attempt missed. Lucas Gamba (Unión Santa Fe) header from the centre of the box is too high. Assisted by Ezequiel Ham with a cross.,2025-05-30 04:54:05
13117,734757,69,45333224,79',"Substitution, Unión Santa Fe. Julián Palacios replaces Franco Fragapane.",2025-05-29 04:49:14
13117,734757,70,45333245,79',Attempt missed. Mauricio Martínez (Unión Santa Fe) left footed shot from outside the box is high and wide to the left. Assisted by Ezequiel Ham.,2025-05-29 04:49:14
13117,734757,71,45333288,81',Foul by Kauã Prates (Cruzeiro).,2025-05-29 04:49:14
13117,734757,72,45333288,81',Lautaro Vargas (Unión Santa Fe) wins a free kick in the defensive half.,2025-05-29 04:49:14
13117,734757,73,45333289,81',"Substitution, Unión Santa Fe. Agustín Colazo replaces Lucas Gamba.",2025-05-30 04:54:05
13117,734757,74,45333296,82',"Attempt missed. Agustín Colazo (Unión Santa Fe) header from the centre of the box is close, but misses to the left. Assisted by Mateo Del Blanco with a cross.",2025-05-30 04:54:05
13117,734757,75,45333338,84',Julián Palacios (Unión Santa Fe).,2025-05-29 04:49:14
13117,734757,76,45333338,84',Rodriguinho (Cruzeiro) wins a free kick in the defensive half.,2025-05-29 04:49:14
13117,734757,77,45333339,84',Foul by Lautaro Vargas (Unión Santa Fe).,2025-05-29 04:49:14
13117,734757,78,45333339,84',Kenji (Cruzeiro) wins a free kick in the attacking half.,2025-05-29 04:49:14
13117,734757,79,45333351,85',Foul by Rodriguinho (Cruzeiro).,2025-05-29 04:49:14
13117,734757,80,45333351,85',Lautaro Vargas (Unión Santa Fe) wins a free kick in the attacking half.,2025-05-29 04:49:14
13117,734757,81,45333352,85',Rodriguinho (Cruzeiro) is shown the yellow card for a bad foul.,2025-05-30 04:54:05
13117,734757,82,-1,86',Delay in match because of an injury Lautaro Vargas (Unión Santa Fe).,2025-05-30 04:54:05
13117,734757,83,-1,87',Delay over. They are ready to continue.,2025-05-29 04:49:14
