seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13166,2025,ARG.2,7,399799,9,3,0,0,1,0,0,0,0,0,0,0,0,0,4,2025-06-03 04:46:25
13166,2025,ARG.2,7,399800,10,4,0,0,2,0,0,0,0,0,0,0,0,0,7,2025-06-03 04:46:25
13166,2025,ARG.2,5263,399845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:29
13166,2025,ARG.2,11993,399846,11,6,0,0,4,0,0,0,0,0,0,0,0,0,7,2025-06-03 04:46:23
13166,2025,ARG.2,11993,399848,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2025-06-03 04:46:23
13166,2025,ARG.2,11993,399849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:23
13166,2025,ARG.2,11993,399850,12,7,0,0,3,0,0,0,0,0,0,0,0,0,11,2025-06-03 04:46:23
13166,2025,ARG.2,11990,399852,12,9,0,0,2,0,0,0,0,1,1,1,0,0,2,2025-06-03 04:46:31
13166,2025,ARG.2,11990,399857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:31
13166,2025,ARG.2,10151,399858,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:26
13166,2025,ARG.2,10151,399859,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-06-03 04:46:26
13166,2025,ARG.2,10151,399860,13,11,0,0,0,0,0,0,0,1,1,1,0,0,4,2025-06-03 04:46:26
13166,2025,ARG.2,10161,399868,13,7,0,0,2,0,0,0,0,0,0,0,0,0,6,2025-06-03 04:46:34
13166,2025,ARG.2,17697,399869,7,1,0,0,1,1,0,0,0,0,0,0,0,0,8,2025-06-03 04:46:25
13166,2025,ARG.2,17697,399870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:25
13166,2025,ARG.2,19145,399876,5,5,0,0,1,0,0,0,0,0,0,0,0,0,3,2025-06-03 04:46:32
13166,2025,ARG.2,19145,399877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:32
13166,2025,ARG.2,19145,399880,17,4,0,0,4,0,0,0,0,5,5,5,0,0,21,2025-06-03 04:46:32
13166,2025,ARG.2,19145,399885,4,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2025-06-03 04:46:32
13166,2025,ARG.2,11978,399886,11,5,0,0,1,0,0,1,0,0,0,0,0,0,4,2025-06-03 04:46:27
13166,2025,ARG.2,11978,399888,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-06-03 04:46:27
13166,2025,ARG.2,11978,399889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:27
13166,2025,ARG.2,10154,399890,7,2,0,0,4,0,0,1,0,0,0,0,0,0,4,2025-06-03 04:46:27
13166,2025,ARG.2,6,400044,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:24
13166,2025,ARG.2,13913,400046,14,3,0,0,5,0,0,3,0,2,2,2,0,0,9,2025-06-03 04:46:21
13166,2025,ARG.2,13913,400047,8,1,0,0,2,0,0,0,0,2,2,2,0,0,7,2025-04-15 05:05:04
13166,2025,ARG.2,13913,400048,7,4,0,0,0,0,0,1,0,0,0,0,0,0,6,2025-06-03 04:46:21
13166,2025,ARG.2,13913,400049,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2025-06-03 04:46:21
13166,2025,ARG.2,10161,400069,5,2,0,0,1,0,0,0,0,0,0,0,0,0,4,2025-06-03 04:46:34
13166,2025,ARG.2,10146,400087,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:23
13166,2025,ARG.2,18260,400145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:26
13166,2025,ARG.2,10157,400379,6,5,0,0,0,0,0,0,0,0,0,0,0,0,5,2025-06-03 04:46:33
13166,2025,ARG.2,11972,400796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:29
13166,2025,ARG.2,19685,400797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:28
13166,2025,ARG.2,19685,400798,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-06-03 04:46:28
13166,2025,ARG.2,2741,401097,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:32
13166,2025,ARG.2,2,401099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:21
13166,2025,ARG.2,9786,401318,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-06-03 04:46:21
13166,2025,ARG.2,10151,401390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:26
13166,2025,ARG.2,236,401468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:31
13166,2025,ARG.2,2741,401598,5,2,0,0,0,0,0,1,0,1,1,1,0,0,2,2025-06-03 04:46:32
13166,2025,ARG.2,7,401621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:25
13166,2025,ARG.2,10743,402167,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:29
13166,2025,ARG.2,10743,402168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:29
13166,2025,ARG.2,10743,402169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:29
13166,2025,ARG.2,5263,402407,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:29
13166,2025,ARG.2,9743,402541,9,4,0,0,3,0,0,0,0,0,0,0,0,0,8,2025-06-03 04:46:28
13166,2025,ARG.2,13913,402894,17,4,0,0,4,0,0,1,0,3,3,3,0,0,9,2025-06-03 04:46:21
13166,2025,ARG.2,7,402917,3,3,0,0,0,0,0,0,0,1,1,1,0,0,1,2025-06-03 04:46:25
13166,2025,ARG.2,9786,402984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:21
13166,2025,ARG.2,10154,403004,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:27
13166,2025,ARG.2,2635,403116,5,1,0,0,2,0,0,0,0,0,0,0,0,0,5,2025-06-03 04:46:23
13166,2025,ARG.2,7,403128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:25
13166,2025,ARG.2,19143,403151,12,3,0,0,1,0,0,0,0,0,0,0,0,0,9,2025-06-03 04:46:22
13166,2025,ARG.2,18284,403312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:30
13166,2025,ARG.2,9740,403313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:22
13166,2025,ARG.2,10163,403333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:34
13166,2025,ARG.2,236,403341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:31
13166,2025,ARG.2,10374,403423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:31
13166,2025,ARG.2,19685,403440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:28
13166,2025,ARG.2,9786,403451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:21
13166,2025,ARG.2,19685,403571,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:28
13166,2025,ARG.2,10146,403701,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:23
13166,2025,ARG.2,10161,403708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:34
13166,2025,ARG.2,2741,403737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:32
13166,2025,ARG.2,10161,404749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:34
13166,2025,ARG.2,7,404799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:25
13166,2025,ARG.2,13913,404800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:46:21
