seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13041,2025,UEFA.W.NATIONS,18444,252342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:49:45
13041,2025,UEFA.W.NATIONS,18444,252343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:49:45
13041,2025,UEFA.W.NATIONS,18444,252344,5,0,6,3,0,0,0,0,0,3,4,0,0,0,9,2025-06-03 04:49:45
13041,2025,UEFA.W.NATIONS,18444,252347,5,0,7,1,1,0,0,0,0,1,4,0,0,0,10,2025-06-03 04:49:45
13041,2025,UEFA.W.NATIONS,18444,252348,3,2,1,5,1,0,0,0,0,0,0,0,0,0,4,2025-06-03 04:49:45
13041,2025,UEFA.W.NATIONS,2762,252358,3,1,1,1,0,0,0,0,0,0,5,0,0,0,0,2025-06-03 04:49:58
13041,2025,UEFA.W.NATIONS,2762,252362,5,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2025-06-03 04:49:58
13041,2025,UEFA.W.NATIONS,2762,252363,5,0,2,6,1,0,0,0,0,1,2,0,0,0,3,2025-06-03 04:49:58
13041,2025,UEFA.W.NATIONS,7151,252364,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,2025-06-03 04:49:57
13041,2025,UEFA.W.NATIONS,2755,252367,5,0,5,5,0,0,0,1,0,4,9,1,0,0,2,2025-06-03 04:49:50
13041,2025,UEFA.W.NATIONS,2762,253699,3,0,3,1,1,0,0,0,0,4,11,1,0,0,3,2025-06-03 04:49:58
13041,2025,UEFA.W.NATIONS,2756,253818,4,2,1,2,0,0,0,2,0,2,4,2,0,0,1,2025-06-03 04:49:51
13041,2025,UEFA.W.NATIONS,2764,255177,5,0,0,0,0,0,0,0,0,0,0,0,0,14,5,2025-06-03 04:50:02
13041,2025,UEFA.W.NATIONS,2764,255181,3,0,3,1,1,0,0,0,0,1,1,0,0,0,3,2025-06-03 04:50:02
13041,2025,UEFA.W.NATIONS,2755,255451,5,0,0,1,0,0,0,0,0,0,0,0,0,9,2,2025-06-03 04:49:50
13041,2025,UEFA.W.NATIONS,5159,255453,4,3,2,5,0,0,0,0,0,0,1,0,0,0,1,2025-06-03 04:49:49
13041,2025,UEFA.W.NATIONS,2792,255454,3,1,1,0,0,0,0,0,0,1,6,1,0,0,1,2025-06-03 04:49:53
