seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13203,2025,COL.1,17374,399559,6,1,7,2,0,0,0,0,0,1,4,1,0,0,3,2025-05-27 04:49:04
13203,2025,COL.1,8109,399635,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-27 04:48:57
13203,2025,COL.1,2672,399817,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2025-05-27 04:48:59
13203,2025,COL.1,5264,400074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-27 04:48:58
13203,2025,COL.1,7915,400102,2,0,0,0,0,0,0,0,0,0,0,0,11,8,2,2025-05-27 04:49:03
13203,2025,COL.1,5481,400210,14,8,5,12,2,0,0,1,1,2,11,0,0,0,9,2025-05-27 04:49:01
13203,2025,COL.1,7445,400211,9,0,10,2,3,0,0,0,0,0,3,0,0,5,16,2025-05-27 04:49:02
13203,2025,COL.1,5481,400212,3,2,2,3,1,0,0,0,0,0,0,0,0,0,1,2025-05-27 04:49:01
13203,2025,COL.1,5488,400309,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2025-05-27 04:49:02
13203,2025,COL.1,9761,401095,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-27 04:48:57
13203,2025,COL.1,2919,401096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-27 04:49:03
13203,2025,COL.1,5481,401303,7,0,10,2,3,0,0,0,0,0,2,0,0,3,10,2025-05-27 04:49:01
13203,2025,COL.1,5486,401304,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-27 04:49:00
13203,2025,COL.1,5485,401315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-27 04:49:00
13203,2025,COL.1,5481,401593,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-27 04:49:01
13203,2025,COL.1,5484,402325,3,2,0,0,0,0,0,0,0,1,2,0,0,0,0,2025-05-27 04:49:03
13203,2025,COL.1,5488,402561,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2025-05-27 04:49:02
13203,2025,COL.1,5481,402843,8,2,14,19,2,0,0,0,1,2,9,2,0,1,6,2025-05-27 04:49:01
13203,2025,COL.1,7445,403072,5,3,5,1,1,0,0,0,0,0,0,0,0,0,6,2025-05-27 04:49:02
13203,2025,COL.1,7445,403073,1,1,0,0,0,0,0,0,0,0,1,0,0,1,3,2025-05-27 04:49:02
13203,2025,COL.1,5480,403074,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,2025-05-27 04:48:58
13203,2025,COL.1,5481,403129,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-27 04:49:01
13203,2025,COL.1,5481,403130,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-27 04:49:01
13203,2025,COL.1,8109,403315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-27 04:48:57
13203,2025,COL.1,8109,403316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-27 04:48:57
13203,2025,COL.1,17374,403334,3,1,1,0,0,0,0,0,0,0,0,0,0,1,3,2025-05-27 04:49:04
13203,2025,COL.1,17374,403393,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2025-05-27 04:49:04
13203,2025,COL.1,2690,403398,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-05-27 04:49:01
13203,2025,COL.1,2690,403399,2,2,2,0,1,0,0,0,1,0,0,0,0,0,3,2025-05-27 04:49:01
13203,2025,COL.1,5481,403422,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-27 04:49:01
13203,2025,COL.1,7445,403424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-27 04:49:02
13203,2025,COL.1,5488,403427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-27 04:49:02
13203,2025,COL.1,9761,403441,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-27 04:48:57
13203,2025,COL.1,2690,403500,2,2,0,0,0,0,0,0,0,1,2,0,0,0,2,2025-05-27 04:49:01
13203,2025,COL.1,7445,403569,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2025-05-27 04:49:02
13203,2025,COL.1,7445,403570,2,0,2,3,1,0,0,0,0,0,2,0,0,0,6,2025-05-27 04:49:02
