seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13086,2025,SWE.1,8222,378816,12,0,5,23,1,0,0,2,0,3,24,0,0,0,10,2025-06-03 04:45:52
13086,2025,SWE.1,8222,378820,2,0,1,1,0,0,0,0,0,1,2,0,0,0,2,2025-06-03 04:45:52
13086,2025,SWE.1,8222,378826,7,2,5,0,1,0,0,0,0,1,5,0,0,0,6,2025-06-03 04:45:52
13086,2025,SWE.1,2339,378837,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2025-06-03 04:45:52
13086,2025,SWE.1,8222,379955,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:45:52
13086,2025,SWE.1,8222,379958,6,2,1,2,0,1,0,1,0,0,8,0,0,0,3,2025-06-03 04:45:52
13086,2025,SWE.1,529,380023,10,0,12,3,1,0,0,0,0,2,5,1,0,0,12,2025-06-03 04:45:54
13086,2025,SWE.1,8544,380189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:45:54
13086,2025,SWE.1,2936,380190,8,0,5,10,2,0,0,0,0,1,2,0,0,0,10,2025-06-03 04:45:56
13086,2025,SWE.1,7834,380234,2,1,1,0,1,0,0,0,0,0,0,0,0,0,4,2025-06-03 04:45:51
13086,2025,SWE.1,2556,380238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:45:54
13086,2025,SWE.1,20301,380320,13,0,3,18,1,0,0,2,0,19,48,6,0,0,8,2025-06-03 04:45:56
13086,2025,SWE.1,529,380321,5,4,0,0,0,0,0,0,0,1,5,0,0,0,0,2025-06-03 04:45:54
13086,2025,SWE.1,21382,380552,10,3,11,3,2,0,0,1,0,0,1,0,0,0,19,2025-06-03 04:45:55
13086,2025,SWE.1,2720,380679,6,1,3,0,2,0,0,0,0,0,2,0,0,0,7,2025-06-03 04:45:56
13086,2025,SWE.1,21382,380685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:45:55
13086,2025,SWE.1,8547,380689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:45:55
13086,2025,SWE.1,2339,380775,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:45:52
13086,2025,SWE.1,8221,380928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:45:53
13086,2025,SWE.1,7834,380930,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:45:51
13086,2025,SWE.1,2556,380931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:45:54
13086,2025,SWE.1,2495,380970,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:45:53
13086,2025,SWE.1,2495,380971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:45:53
13086,2025,SWE.1,2556,381084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:45:54
13086,2025,SWE.1,2720,381395,3,1,6,4,1,0,0,0,0,2,3,1,0,0,1,2025-06-03 04:45:56
13086,2025,SWE.1,21382,381397,11,3,19,17,1,0,0,0,0,3,26,1,0,0,16,2025-06-03 04:45:55
13086,2025,SWE.1,3017,381647,12,0,9,31,0,0,1,0,0,2,7,1,0,0,25,2025-06-03 04:45:53
13086,2025,SWE.1,8547,382138,3,3,2,0,0,0,0,0,0,0,1,0,0,0,1,2025-06-03 04:45:55
13086,2025,SWE.1,2495,382504,12,0,11,28,0,0,0,0,0,2,10,0,0,0,6,2025-06-03 04:45:53
13086,2025,SWE.1,21382,383897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:45:55
13086,2025,SWE.1,2556,383948,12,1,7,20,1,0,0,0,0,1,3,0,0,0,13,2025-06-03 04:45:54
13086,2025,SWE.1,8221,384107,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,2025-06-03 04:45:53
13086,2025,SWE.1,2936,385181,10,3,18,6,3,0,0,0,0,1,1,0,0,0,11,2025-06-03 04:45:56
13086,2025,SWE.1,20856,385769,9,1,11,6,3,0,1,0,0,1,2,1,0,0,18,2025-06-03 04:45:51
13086,2025,SWE.1,529,388173,5,2,3,6,0,0,0,2,0,2,4,2,0,0,3,2025-06-03 04:45:54
13086,2025,SWE.1,529,389426,4,3,3,0,1,0,0,0,0,0,1,0,0,0,0,2025-06-03 04:45:54
13086,2025,SWE.1,20301,389637,8,7,2,0,0,0,0,0,0,0,0,0,0,0,3,2025-06-03 04:45:56
13086,2025,SWE.1,8544,389749,5,5,3,3,1,0,0,0,0,1,2,0,0,0,5,2025-06-03 04:45:54
13086,2025,SWE.1,8221,390019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:45:53
13086,2025,SWE.1,2556,390390,10,7,7,6,0,0,0,0,0,5,8,2,0,0,6,2025-06-03 04:45:54
13086,2025,SWE.1,2936,392578,10,1,14,15,5,0,0,1,0,1,7,0,0,0,12,2025-06-03 04:45:56
13086,2025,SWE.1,7834,393324,3,3,0,0,0,0,0,0,0,0,1,0,0,0,2,2025-06-03 04:45:51
13086,2025,SWE.1,7834,394448,9,1,11,3,2,0,0,0,0,0,3,0,0,0,12,2025-06-03 04:45:51
13086,2025,SWE.1,2495,396022,4,3,2,0,1,0,0,0,0,1,3,0,0,0,1,2025-06-03 04:45:53
13086,2025,SWE.1,2936,398188,4,2,5,1,1,0,0,0,0,0,2,0,0,0,5,2025-06-03 04:45:56
13086,2025,SWE.1,20856,398189,8,7,5,4,2,0,0,1,0,0,2,0,0,0,5,2025-06-03 04:45:51
13086,2025,SWE.1,20856,398190,6,4,6,3,1,0,0,0,0,2,11,0,0,0,7,2025-06-03 04:45:51
13086,2025,SWE.1,20856,398192,10,4,12,5,1,0,0,0,0,5,14,2,0,0,11,2025-06-03 04:45:51
13086,2025,SWE.1,8221,399423,4,0,2,2,0,0,0,0,0,0,5,0,0,0,4,2025-06-03 04:45:53
13086,2025,SWE.1,994,399424,2,0,4,4,0,0,0,0,0,0,2,0,0,0,1,2025-06-03 04:45:51
13086,2025,SWE.1,8221,399426,12,1,16,9,3,0,0,0,0,10,27,4,0,0,16,2025-06-03 04:45:53
13086,2025,SWE.1,8221,399427,4,4,0,0,0,0,0,0,0,1,1,0,0,0,1,2025-06-03 04:45:53
13086,2025,SWE.1,8221,399428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:45:53
13086,2025,SWE.1,3017,399508,10,4,2,2,0,0,0,0,0,1,2,0,0,0,8,2025-06-03 04:45:53
13086,2025,SWE.1,2495,399509,6,6,1,2,0,0,0,0,0,0,1,0,0,0,0,2025-06-03 04:45:53
13086,2025,SWE.1,2936,399628,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,2025-06-03 04:45:56
13086,2025,SWE.1,8547,399630,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:45:55
13086,2025,SWE.1,20856,400140,12,0,1,4,2,0,0,0,0,0,0,0,0,32,21,2025-06-03 04:45:51
13086,2025,SWE.1,20856,400141,11,1,13,17,2,0,0,1,0,5,16,0,0,0,15,2025-06-03 04:45:51
13086,2025,SWE.1,20856,400142,6,6,4,4,1,0,0,0,0,2,2,0,0,0,0,2025-06-03 04:45:51
13086,2025,SWE.1,8222,400217,6,1,8,5,1,0,0,0,0,0,4,0,0,0,2,2025-06-03 04:45:52
13086,2025,SWE.1,8222,400218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:45:52
13086,2025,SWE.1,8544,400219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:45:54
13086,2025,SWE.1,8222,400221,10,6,17,3,1,0,0,1,0,2,15,0,0,0,6,2025-06-03 04:45:52
13086,2025,SWE.1,529,400222,6,0,0,3,0,0,0,0,0,0,0,0,0,14,6,2025-06-03 04:45:54
13086,2025,SWE.1,2936,400366,12,0,0,0,0,0,0,0,0,0,0,0,0,40,16,2025-06-03 04:45:56
13086,2025,SWE.1,8544,400367,8,4,7,11,1,0,0,1,0,1,3,0,0,0,9,2025-06-03 04:45:54
13086,2025,SWE.1,2936,400368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:45:56
13086,2025,SWE.1,2936,400371,10,1,13,12,3,0,0,0,0,2,9,1,0,0,14,2025-06-03 04:45:56
13086,2025,SWE.1,2936,400372,4,4,3,0,0,0,0,0,0,1,1,0,0,0,0,2025-06-03 04:45:56
13086,2025,SWE.1,20856,400375,6,4,4,3,0,0,0,0,0,0,3,0,0,0,4,2025-06-03 04:45:51
13086,2025,SWE.1,994,400799,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2025-06-03 04:45:51
13086,2025,SWE.1,8547,401059,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:45:55
13086,2025,SWE.1,8221,401290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:45:53
13086,2025,SWE.1,7834,401297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:45:51
13086,2025,SWE.1,529,402326,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,2025-06-03 04:45:54
13086,2025,SWE.1,20856,402327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:45:51
13086,2025,SWE.1,8544,402438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:45:54
13086,2025,SWE.1,8221,402477,4,4,3,0,1,0,0,0,0,0,2,0,0,0,1,2025-06-03 04:45:53
