seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13190,2025,PER.1,22168,398832,6,6,2,1,0,0,0,0,0,0,0,0,0,0,5,2025-06-03 04:47:26
13190,2025,PER.1,2680,399647,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:23
13190,2025,PER.1,2680,399648,4,1,1,1,0,0,0,0,0,1,1,0,0,0,3,2025-06-03 04:47:23
13190,2025,PER.1,2680,399649,4,4,2,4,1,0,0,1,0,0,1,0,0,0,1,2025-06-03 04:47:23
13190,2025,PER.1,7312,399760,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:27
13190,2025,PER.1,10122,399762,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:28
13190,2025,PER.1,20293,399795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:24
13190,2025,PER.1,10116,399803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:24
13190,2025,PER.1,10116,399805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:24
13190,2025,PER.1,10116,399807,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:24
13190,2025,PER.1,2673,399853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-02 04:52:18
13190,2025,PER.1,2673,399855,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:28
13190,2025,PER.1,19432,399856,7,6,5,6,0,0,0,0,0,2,6,1,0,0,3,2025-06-03 04:47:23
13190,2025,PER.1,5570,399873,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:27
13190,2025,PER.1,5570,399874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:27
13190,2025,PER.1,21819,400039,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:26
13190,2025,PER.1,18985,400130,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:25
13190,2025,PER.1,18985,400131,11,3,4,13,2,0,0,0,0,3,9,2,0,0,14,2025-06-03 04:47:25
13190,2025,PER.1,18985,400132,8,1,9,5,0,0,0,0,0,0,0,0,0,0,13,2025-06-03 04:47:25
13190,2025,PER.1,5267,400461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:47:22
