seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13135,2025,USA.1,186,207894,11,3,10,11,3,0,0,1,0,1,3,0,0,2,12,2025-06-03 04:44:15
13135,2025,USA.1,21812,208341,16,12,8,17,2,0,0,0,3,8,20,1,0,1,14,2025-06-03 04:44:16
13135,2025,USA.1,22529,210139,16,0,3,15,0,0,0,1,2,3,8,0,0,3,16,2025-06-03 04:44:14
13135,2025,USA.1,9726,210252,5,3,1,1,0,0,0,0,2,5,9,3,0,0,4,2025-06-03 04:44:15
13135,2025,USA.1,182,210538,15,0,13,24,0,0,0,6,4,9,26,2,0,2,21,2025-06-03 04:44:08
13135,2025,USA.1,20232,211678,11,7,9,6,0,0,0,0,0,4,9,4,0,0,10,2025-06-03 04:44:10
13135,2025,USA.1,20906,213250,5,2,3,4,1,0,0,0,1,0,2,0,0,0,3,2025-06-03 04:44:06
13135,2025,USA.1,18966,213304,14,1,24,15,2,0,0,3,2,29,65,7,0,1,19,2025-06-03 04:44:11
13135,2025,USA.1,21812,213499,15,2,7,14,2,0,0,1,0,8,18,3,0,1,13,2025-06-03 04:44:16
13135,2025,USA.1,22529,214371,16,0,16,18,4,0,0,4,4,3,9,1,0,5,18,2025-06-03 04:44:14
13135,2025,USA.1,18267,214446,15,9,15,19,0,0,0,2,4,3,10,1,0,1,8,2025-06-03 04:44:09
13135,2025,USA.1,186,215186,10,8,8,7,1,0,0,0,0,0,3,0,0,0,4,2025-06-03 04:44:15
13135,2025,USA.1,18418,215441,15,3,8,3,1,0,0,0,0,0,1,0,0,4,23,2025-06-03 04:44:06
13135,2025,USA.1,190,215961,16,0,1,1,0,0,0,0,2,0,0,0,149,65,18,2025-06-03 04:44:13
13135,2025,USA.1,20906,216183,17,13,3,14,3,0,0,0,0,2,8,0,0,0,5,2025-06-03 04:44:06
13135,2025,USA.1,189,216609,12,0,22,7,4,0,0,1,0,2,6,1,0,3,11,2025-06-03 04:44:12
13135,2025,USA.1,9726,216617,16,1,14,31,0,0,0,6,2,7,21,1,0,3,15,2025-06-03 04:44:15
13135,2025,USA.1,186,216998,12,5,7,3,0,0,0,0,1,1,3,0,0,1,12,2025-06-03 04:44:15
13135,2025,USA.1,191,216999,6,2,1,0,1,0,0,0,1,0,0,0,2,11,12,2025-06-03 04:44:15
13135,2025,USA.1,190,217009,6,2,2,1,0,0,0,0,1,0,2,0,0,0,3,2025-06-03 04:44:13
13135,2025,USA.1,187,217162,11,0,0,0,0,0,0,0,0,0,0,0,121,33,24,2025-06-03 04:44:11
13135,2025,USA.1,7318,217254,16,2,22,22,4,0,0,2,4,4,14,1,0,5,17,2025-06-03 04:44:16
13135,2025,USA.1,193,217281,11,9,11,10,2,0,0,0,3,3,4,0,0,0,7,2025-06-03 04:44:08
13135,2025,USA.1,189,217514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:44:12
13135,2025,USA.1,186,217816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:44:15
13135,2025,USA.1,6077,218058,8,2,7,6,0,0,0,0,1,1,7,0,0,6,8,2025-06-03 04:44:10
13135,2025,USA.1,18966,218252,15,1,27,12,4,0,0,3,0,1,5,1,0,4,16,2025-06-03 04:44:11
13135,2025,USA.1,18418,219188,7,5,8,7,0,0,0,1,1,0,5,0,0,0,3,2025-04-24 12:02:13
13135,2025,USA.1,21812,219188,13,11,11,9,1,0,0,1,1,2,9,0,0,0,11,2025-06-03 04:44:16
13135,2025,USA.1,185,219275,15,1,17,16,1,0,0,1,3,3,14,1,0,4,24,2025-06-03 04:44:09
13135,2025,USA.1,184,219276,11,0,0,1,3,1,0,0,1,0,0,0,159,45,16,2025-06-03 04:44:08
13135,2025,USA.1,17606,220434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-03 04:44:12
13135,2025,USA.1,21812,220478,8,2,15,6,2,0,0,0,0,0,6,0,0,3,4,2025-06-03 04:44:16
